,Date,Price,County
4832,2016-09,322000,San Joaquin
4833,2016-10,320000,San Joaquin
4834,2016-11,319000,San Joaquin
4835,2016-12,326750,San Joaquin
4836,2017-01,307500,San Joaquin
4837,2017-02,314730,San Joaquin
4838,2017-03,320000,San Joaquin
4839,2017-04,340000,San Joaquin
4840,2017-05,331950,San Joaquin
4841,2017-06,340000,San Joaquin
4842,2017-07,350000,San Joaquin
4843,2017-08,355000,San Joaquin
4844,2017-09,355000,San Joaquin
4845,2017-10,340000,San Joaquin
4846,2017-11,360500,San Joaquin
4847,2017-12,349720,San Joaquin
4848,2018-01,350000,San Joaquin
4849,2018-02,365000,San Joaquin
4850,2018-03,370000,San Joaquin
4851,2018-04,374990,San Joaquin
4852,2018-05,367860,San Joaquin
4853,2018-06,377150,San Joaquin
4854,2018-07,370000,San Joaquin
4855,2018-08,380000,San Joaquin
4856,2018-09,360000,San Joaquin
4857,2018-10,369200,San Joaquin
4858,2018-11,365000,San Joaquin
4859,2018-12,365000,San Joaquin
4860,2019-01,375000,San Joaquin
4861,2019-02,370000,San Joaquin
4862,2019-03,355000,San Joaquin
4863,2019-04,375000,San Joaquin
4864,2019-05,380000,San Joaquin
4865,2019-06,386750,San Joaquin
4866,2019-07,380000,San Joaquin
4867,2019-08,389000,San Joaquin
4868,2019-09,385000,San Joaquin
4869,2019-10,375500,San Joaquin
4870,2019-11,380000,San Joaquin
4871,2019-12,391500,San Joaquin
4872,2020-01,385000,San Joaquin
4873,2020-02,390000,San Joaquin
4874,2020-03,395000,San Joaquin
4875,2020-04,395000,San Joaquin
4876,2020-05,415000,San Joaquin
4877,2020-06,415000,San Joaquin
4878,2020-07,410000,San Joaquin
4879,2020-08,425000,San Joaquin
4880,2020-09,435000,San Joaquin
4881,2020-10,431440,San Joaquin
4882,2020-11,441500,San Joaquin
4883,2020-12,435750,San Joaquin
4884,2021-01,425000,San Joaquin
4885,2021-02,436300,San Joaquin
4886,2021-03,457750,San Joaquin
4887,2021-04,490000,San Joaquin
4888,2021-05,500000,San Joaquin
4889,2021-06,515000,San Joaquin
4890,2021-07,506000,San Joaquin
4891,2021-08,514480,San Joaquin
4892,2021-09,515000,San Joaquin
4893,2021-10,500000,San Joaquin
4894,2021-11,495000,San Joaquin
4895,2021-12,490000,San Joaquin
4896,2010-01,383332.5,San Luis Obispo
4897,2010-02,370512.1154,San Luis Obispo
4898,2010-03,377680,San Luis Obispo
4899,2010-04,403120,San Luis Obispo
4900,2010-05,386670,San Luis Obispo
4901,2010-06,444999.55,San Luis Obispo
4902,2010-07,395347.8837,San Luis Obispo
4903,2010-08,369090,San Luis Obispo
4904,2010-09,369230,San Luis Obispo
4905,2010-10,371740,San Luis Obispo
4906,2010-11,358750,San Luis Obispo
4907,2010-12,377550,San Luis Obispo
4908,2011-01,342450,San Luis Obispo
4909,2011-02,328750,San Luis Obispo
4910,2011-03,362700,San Luis Obispo
4911,2011-04,390180,San Luis Obispo
4912,2011-05,381450,San Luis Obispo
4913,2011-06,364750,San Luis Obispo
4914,2011-07,355620,San Luis Obispo
4915,2011-08,352310,San Luis Obispo
4916,2011-09,369770,San Luis Obispo
4917,2011-10,364540,San Luis Obispo
4918,2011-11,354170,San Luis Obispo
4919,2011-12,366670,San Luis Obispo
4920,2012-01,363640,San Luis Obispo
4921,2012-02,354350,San Luis Obispo
4922,2012-03,380140,San Luis Obispo
4923,2012-04,360670,San Luis Obispo
4924,2012-05,382470,San Luis Obispo
4925,2012-06,387500,San Luis Obispo
4926,2012-07,423530,San Luis Obispo
4927,2012-08,386180,San Luis Obispo
4928,2012-09,424390,San Luis Obispo
4929,2012-10,395140,San Luis Obispo
4930,2012-11,391560,San Luis Obispo
4931,2012-12,414660,San Luis Obispo
4932,2013-01,398980,San Luis Obispo
4933,2013-02,408570,San Luis Obispo
4934,2013-03,417590,San Luis Obispo
4935,2013-04,431250,San Luis Obispo
4936,2013-05,445160,San Luis Obispo
4937,2013-06,462500,San Luis Obispo
4938,2013-07,491790,San Luis Obispo
4939,2013-08,477420,San Luis Obispo
4940,2013-09,495350,San Luis Obispo
4941,2013-10,440380,San Luis Obispo
4942,2013-11,486510,San Luis Obispo
4943,2013-12,484480,San Luis Obispo
4944,2014-01,455810,San Luis Obispo
4945,2014-02,480680,San Luis Obispo
4946,2014-03,491350,San Luis Obispo
4947,2014-04,465310,San Luis Obispo
4948,2014-05,487500,San Luis Obispo
4949,2014-06,503250,San Luis Obispo
4950,2014-07,490540,San Luis Obispo
4951,2014-08,475000,San Luis Obispo
4952,2014-09,480640,San Luis Obispo
4953,2014-10,455660,San Luis Obispo
4954,2014-11,453950,San Luis Obispo
4955,2014-12,488130,San Luis Obispo
4956,2015-01,478720,San Luis Obispo
4957,2015-02,491670,San Luis Obispo
4958,2015-03,507440,San Luis Obispo
4959,2015-04,522220,San Luis Obispo
4960,2015-05,498147.1667,San Luis Obispo
4961,2015-06,534650,San Luis Obispo
4962,2015-07,519000,San Luis Obispo
4963,2015-08,507500,San Luis Obispo
4964,2015-09,518000,San Luis Obispo
4965,2015-10,526650,San Luis Obispo
4966,2015-11,530810,San Luis Obispo
4967,2015-12,549000,San Luis Obispo
4968,2016-01,540000,San Luis Obispo
4969,2016-02,518000,San Luis Obispo
4970,2016-03,550000,San Luis Obispo
4971,2016-04,535000,San Luis Obispo
4972,2016-05,540000,San Luis Obispo
4973,2016-06,525000,San Luis Obispo
4974,2016-07,549000,San Luis Obispo
4975,2016-08,535000,San Luis Obispo
4976,2016-09,574750,San Luis Obispo
4977,2016-10,538500,San Luis Obispo
4978,2016-11,560000,San Luis Obispo
4979,2016-12,559000,San Luis Obispo
4980,2017-01,536000,San Luis Obispo
4981,2017-02,556000,San Luis Obispo
4982,2017-03,547500,San Luis Obispo
4983,2017-04,572500,San Luis Obispo
4984,2017-05,569000,San Luis Obispo
4985,2017-06,556000,San Luis Obispo
4986,2017-07,590000,San Luis Obispo
4987,2017-08,599000,San Luis Obispo
4988,2017-09,607500,San Luis Obispo
4989,2017-10,560000,San Luis Obispo
4990,2017-11,615000,San Luis Obispo
4991,2017-12,590000,San Luis Obispo
4992,2018-01,565000,San Luis Obispo
4993,2018-02,605000,San Luis Obispo
4994,2018-03,610000,San Luis Obispo
4995,2018-04,597505,San Luis Obispo
4996,2018-05,638660,San Luis Obispo
4997,2018-06,612500,San Luis Obispo
4998,2018-07,650000,San Luis Obispo
4999,2018-08,630000,San Luis Obispo
5000,2018-09,639000,San Luis Obispo
5001,2018-10,586000,San Luis Obispo
5002,2018-11,624000,San Luis Obispo
5003,2018-12,640000,San Luis Obispo
5004,2019-01,592500,San Luis Obispo
5005,2019-02,592500,San Luis Obispo
5006,2019-03,629500,San Luis Obispo
5007,2019-04,650000,San Luis Obispo
5008,2019-05,640000,San Luis Obispo
5009,2019-06,640000,San Luis Obispo
5010,2019-07,625000,San Luis Obispo
5011,2019-08,640000,San Luis Obispo
5012,2019-09,655500,San Luis Obispo
5013,2019-10,627000,San Luis Obispo
5014,2019-11,615000,San Luis Obispo
5015,2019-12,615500,San Luis Obispo
5016,2020-01,652500,San Luis Obispo
5017,2020-02,640000,San Luis Obispo
5018,2020-03,619000,San Luis Obispo
5019,2020-04,600000,San Luis Obispo
5020,2020-05,632500,San Luis Obispo
5021,2020-06,645500,San Luis Obispo
5022,2020-07,659000,San Luis Obispo
5023,2020-08,666840,San Luis Obispo
5024,2020-09,684500,San Luis Obispo
5025,2020-10,700500,San Luis Obispo
5026,2020-11,699500,San Luis Obispo
5027,2020-12,711000,San Luis Obispo
5028,2021-01,698000,San Luis Obispo
5029,2021-02,700000,San Luis Obispo
5030,2021-03,737500,San Luis Obispo
5031,2021-04,799950,San Luis Obispo
5032,2021-05,775000,San Luis Obispo
5033,2021-06,799000,San Luis Obispo
5034,2021-07,795000,San Luis Obispo
5035,2021-08,770000,San Luis Obispo
5036,2021-09,755000,San Luis Obispo
5037,2021-10,800000,San Luis Obispo
5038,2021-11,775060,San Luis Obispo
5039,2021-12,821000,San Luis Obispo
5040,2010-01,633500,San Mateo
5041,2010-02,655000,San Mateo
5042,2010-03,800000,San Mateo
5043,2010-04,750000,San Mateo
5044,2010-05,740000,San Mateo
5045,2010-06,793000,San Mateo
5046,2010-07,816000,San Mateo
5047,2010-08,780000,San Mateo
5048,2010-09,685000,San Mateo
5049,2010-10,675000,San Mateo
5050,2010-11,696000,San Mateo
5051,2010-12,699500,San Mateo
5052,2011-01,575000,San Mateo
5053,2011-02,591500,San Mateo
5054,2011-03,666950,San Mateo
5055,2011-04,700000,San Mateo
5056,2011-05,800000,San Mateo
5057,2011-06,735000,San Mateo
5058,2011-07,729900,San Mateo
5059,2011-08,742000,San Mateo
5060,2011-09,640000,San Mateo
5061,2011-10,672000,San Mateo
5062,2011-11,735000,San Mateo
5063,2011-12,595000,San Mateo
5064,2012-01,578500,San Mateo
5065,2012-02,582500,San Mateo
5066,2012-03,677900,San Mateo
5067,2012-04,745000,San Mateo
5068,2012-05,775000,San Mateo
5069,2012-06,825000,San Mateo
5070,2012-07,801500,San Mateo
5071,2012-08,777500,San Mateo
5072,2012-09,779000,San Mateo
5073,2012-10,819000,San Mateo
5074,2012-11,755000,San Mateo
5075,2012-12,775000,San Mateo
5076,2013-01,695000,San Mateo
5077,2013-02,800000,San Mateo
5078,2013-03,912000,San Mateo
5079,2013-04,913500,San Mateo
5080,2013-05,950000,San Mateo
5081,2013-06,1001000,San Mateo
5082,2013-07,919000,San Mateo
5083,2013-08,988440,San Mateo
5084,2013-09,909000,San Mateo
5085,2013-10,910000,San Mateo
5086,2013-11,895000,San Mateo
5087,2013-12,1000000,San Mateo
5088,2014-01,955000,San Mateo
5089,2014-02,970000,San Mateo
5090,2014-03,1170500,San Mateo
5091,2014-04,1001000,San Mateo
5092,2014-05,1140000,San Mateo
5093,2014-06,1150000,San Mateo
5094,2014-07,1117500,San Mateo
5095,2014-08,1000000,San Mateo
5096,2014-09,1075000,San Mateo
5097,2014-10,1071000,San Mateo
5098,2014-11,1092500,San Mateo
5099,2014-12,980000,San Mateo
5100,2015-01,1012500,San Mateo
5101,2015-02,1200000,San Mateo
5102,2015-03,1300000,San Mateo
5103,2015-04,1280000,San Mateo
5104,2015-05,1330000,San Mateo
5105,2015-06,1300000,San Mateo
5106,2015-07,1300440,San Mateo
5107,2015-08,1234000,San Mateo
5108,2015-09,1200000,San Mateo
5109,2015-10,1188940,San Mateo
5110,2015-11,1195000,San Mateo
5111,2015-12,1194000,San Mateo
5112,2016-01,1077500,San Mateo
5113,2016-02,1200000,San Mateo
5114,2016-03,1205000,San Mateo
5115,2016-04,1312500,San Mateo
5116,2016-05,1392500,San Mateo
5117,2016-06,1306250,San Mateo
5118,2016-07,1350000,San Mateo
5119,2016-08,1250000,San Mateo
5120,2016-09,1290000,San Mateo
5121,2016-10,1350000,San Mateo
5122,2016-11,1216750,San Mateo
5123,2016-12,1332500,San Mateo
5124,2017-01,1150000,San Mateo
5125,2017-02,1352000,San Mateo
5126,2017-03,1350000,San Mateo
5127,2017-04,1500000,San Mateo
5128,2017-05,1480000,San Mateo
5129,2017-06,1433750,San Mateo
5130,2017-07,1500000,San Mateo
5131,2017-08,1375000,San Mateo
5132,2017-09,1400500,San Mateo
5133,2017-10,1522500,San Mateo
5134,2017-11,1486000,San Mateo
5135,2017-12,1500000,San Mateo
5136,2018-01,1437500,San Mateo
5137,2018-02,1610000,San Mateo
5138,2018-03,1615000,San Mateo
5139,2018-04,1770000,San Mateo
5140,2018-05,1600000,San Mateo
5141,2018-06,1650500,San Mateo
5142,2018-07,1610000,San Mateo
5143,2018-08,1500000,San Mateo
5144,2018-09,1600000,San Mateo
5145,2018-10,1588000,San Mateo
5146,2018-11,1500000,San Mateo
5147,2018-12,1483000,San Mateo
5148,2019-01,1450000,San Mateo
5149,2019-02,1425000,San Mateo
5150,2019-03,1610000,San Mateo
5151,2019-04,1601000,San Mateo
5152,2019-05,1766500,San Mateo
5153,2019-06,1620000,San Mateo
5154,2019-07,1562500,San Mateo
5155,2019-08,1545000,San Mateo
5156,2019-09,1470000,San Mateo
5157,2019-10,1560000,San Mateo
5158,2019-11,1595000,San Mateo
5159,2019-12,1475000,San Mateo
5160,2020-01,1422250,San Mateo
5161,2020-02,1575000,San Mateo
5162,2020-03,1750000,San Mateo
5163,2020-04,1640000,San Mateo
5164,2020-05,1650000,San Mateo
5165,2020-06,1735000,San Mateo
5166,2020-07,1719440,San Mateo
5167,2020-08,1812500,San Mateo
5168,2020-09,1772500,San Mateo
5169,2020-10,1680000,San Mateo
5170,2020-11,1650000,San Mateo
5171,2020-12,1700000,San Mateo
5172,2021-01,1605000,San Mateo
5173,2021-02,1900000,San Mateo
5174,2021-03,1985000,San Mateo
5175,2021-04,2001000,San Mateo
5176,2021-05,2075000,San Mateo
5177,2021-06,2275000,San Mateo
5178,2021-07,2110000,San Mateo
5179,2021-08,1925000,San Mateo
5180,2021-09,1975000,San Mateo
5181,2021-10,2110000,San Mateo
5182,2021-11,2222500,San Mateo
5183,2021-12,1945000,San Mateo
5184,2010-01,466666,Santa Barbara
5185,2010-02,380768.4231,Santa Barbara
5186,2010-03,381820,Santa Barbara
5187,2010-04,475000,Santa Barbara
5188,2010-05,513890,Santa Barbara
5189,2010-06,468749.3125,Santa Barbara
5190,2010-07,400000,Santa Barbara
5191,2010-08,536290,Santa Barbara
5192,2010-09,513890,Santa Barbara
5193,2010-10,431250,Santa Barbara
5194,2010-11,416670,Santa Barbara
5195,2010-12,453850,Santa Barbara
